FAN0667,PA263,2023-06-08,HN07
FAN0668,PA093,2023-01-29,HN07
FAN0669,PA048,2024-08-04,HN07
FAN0670,PA068,2023-05-26,HN07
FAN0671,PA092,2023-08-12,HN07
FAN0672,PA086,2024-03-30,HN07
FAN0673,PA006,2024-10-10,HN07
FAN0674,PA076,2023-01-29,HN07
FAN0675,PA216,2024-04-19,HN07
FAN0676,PA053,2023-04-09,HN07
FAN0677,PA278,2024-04-07,HN07
FAN0678,PA227,2024-05-08,HN07
FAN0679,PA190,2023-03-04,HN07
FAN0680,PA192,2024-07-11,HN07
FAN0681,PA136,2024-08-20,HN07
FAN0682,PA279,2023-12-29,HN07
FAN0683,PA178,2024-03-06,HN07
FAN0684,PA250,2023-01-29,HN07
FAN0685,PA168,2023-11-09,HN07
FAN0686,PA134,2023-01-12,HN07
FAN0687,PA237,2023-04-16,HN07
FAN0688,PA090,2023-12-21,HN07
FAN0689,PA190,2024-02-03,HN07
FAN0690,PA100,2023-08-23,HN07
FAN0691,PA170,2024-01-21,HN07
FAN0692,PA009,2024-01-10,HN07
FAN0693,PA278,2024-11-24,HN07
FAN0694,PA249,2024-01-14,HN07
FAN0695,PA257,2024-03-17,HN07
FAN0696,PA231,2023-09-27,HN07
FAN0697,PA212,2023-04-28,HN07
FAN0698,PA281,2024-05-13,HN07
FAN0699,PA159,2023-08-18,HN07
FAN0700,PA272,2024-11-16,HN07
FAN0701,PA150,2024-05-12,HN08
FAN0702,PA076,2023-10-29,HN08
FAN0703,PA054,2024-01-20,HN08
FAN0704,PA040,2024-10-15,HN08
FAN0705,PA228,2023-11-22,HN08
FAN0706,PA128,2023-03-13,HN08
FAN0707,PA063,2024-07-28,HN08
FAN0708,PA173,2024-05-14,HN08
FAN0709,PA131,2023-01-20,HN08
FAN0710,PA230,2024-04-01,HN08
FAN0711,PA225,2023-07-06,HN08
FAN0712,PA256,2024-02-21,HN08
FAN0713,PA239,2023-07-15,HN08
FAN0714,PA039,2023-01-13,HN08
FAN0715,PA206,2023-02-18,HN08
FAN0716,PA170,2023-11-29,HN08
FAN0717,PA210,2023-05-22,HN08
FAN0718,PA041,2024-04-29,HN08
FAN0719,PA239,2023-11-24,HN08
FAN0720,PA087,2023-02-09,HN08
FAN0721,PA230,2023-09-03,HN08
FAN0722,PA130,2023-11-03,HN08
FAN0723,PA270,2023-10-03,HN08
FAN0724,PA105,2024-01-06,HN08
FAN0725,PA048,2023-07-02,HN08
FAN0726,PA054,2024-03-05,HN08
FAN0727,PA277,2023-05-28,HN08
FAN0728,PA239,2023-06-01,HN08
FAN0729,PA245,2023-01-12,HN08
FAN0730,PA113,2024-08-05,HN08
FAN0731,PA277,2023-08-09,HN08
FAN0732,PA222,2023-04-02,HN08
FAN0733,PA272,2023-03-17,HN08
FAN0734,PA279,2023-10-29,HN08
FAN0735,PA127,2023-12-08,HN08
FAN0736,PA119,2024-02-22,HN08
FAN0737,PA168,2024-06-22,HN08
FAN0738,PA042,2024-01-19,HN08
FAN0739,PA234,2024-03-24,HN08
FAN0740,PA075,2023-05-17,HN08
FAN0741,PA268,2023-09-26,HN08
FAN0742,PA144,2023-04-13,HN08
FAN0743,PA071,2023-11-22,HN08
FAN0744,PA263,2023-08-17,HN08
FAN0745,PA249,2023-09-22,HN08
FAN0746,PA053,2023-07-17,HN08
FAN0747,PA128,2023-04-30,HN08
FAN0748,PA035,2024-01-04,HN08
FAN0749,PA175,2023-09-10,HN08
FAN0750,PA270,2023-06-22,HN08
FAN0751,PA281,2024-08-27,HN08
FAN0752,PA228,2024-11-24,HN08
FAN0753,PA159,2023-12-15,HN08
FAN0754,PA065,2023-03-23,HN08
FAN0755,PA249,2024-10-06,HN08
FAN0756,PA119,2024-02-14,HN08
FAN0757,PA054,2023-01-14,HN08
FAN0758,PA119,2024-11-20,HN08
FAN0759,PA279,2023-01-17,HN08
FAN0760,PA179,2024-10-27,HN08
FAN0761,PA225,2023-05-25,HN08
FAN0762,PA235,2024-04-20,HN08
FAN0763,PA199,2023-01-05,HN08
FAN0764,PA073,2024-01-27,HN08
FAN0765,PA076,2023-03-18,HN08
FAN0766,PA247,2023-05-13,HN08
FAN0767,PA213,2023-04-22,HN08
FAN0768,PA268,2024-01-05,HN08
FAN0769,PA130,2023-04-08,HN08
FAN0770,PA075,2023-04-08,HN08
FAN0771,PA075,2023-09-15,HN08
FAN0772,PA271,2023-01-15,HN08
FAN0773,PA282,2023-04-29,HN08
FAN0774,PA127,2024-10-13,HN08
FAN0775,PA156,2024-11-26,HN08
FAN0776,PA084,2023-09-11,HN08
FAN0777,PA006,2024-08-14,HN08
FAN0778,PA179,2024-10-18,HN08
FAN0779,PA021,2023-04-11,HN08
FAN0780,PA206,2023-10-03,HN08
FAN0781,PA104,2023-03-07,HN08
FAN0782,PA263,2023-03-08,HN08
FAN0783,PA227,2023-10-05,HN08
FAN0784,PA118,2023-09-06,HN08
FAN0785,PA178,2023-11-06,HN08
FAN0786,PA054,2023-05-20,HN08
FAN0787,PA282,2023-12-09,HN08
FAN0788,PA215,2024-05-09,HN08
FAN0789,PA238,2024-06-21,HN08
FAN0790,PA120,2023-04-01,HN08
FAN0791,PA244,2024-06-26,HN08
FAN0792,PA041,2023-09-14,HN08
FAN0793,PA282,2023-11-04,HN08
FAN0794,PA190,2024-01-22,HN08
FAN0795,PA120,2023-03-05,HN08
FAN0796,PA009,2024-05-15,HN08
FAN0797,PA035,2023-10-21,HN08
FAN0798,PA241,2024-02-08,HN08
FAN0799,PA165,2024-01-24,HN08
FAN0800,PA076,2023-05-25,HN08
FAN0801,PA063,2023-06-08,HN09
FAN0802,PA043,2024-11-18,HN09
FAN0803,PA127,2023-01-31,HN09
FAN0804,PA119,2024-06-01,HN09
FAN0805,PA281,2024-01-04,HN09
FAN0806,PA192,2024-01-31,HN09
FAN0807,PA208,2024-03-09,HN09
FAN0808,PA250,2024-10-20,HN09
FAN0809,PA048,2024-11-16,HN09
FAN0810,PA222,2023-05-14,HN09
FAN0811,PA237,2024-11-29,HN09
FAN0812,PA104,2023-08-11,HN09
FAN0813,PA057,2023-06-03,HN09
FAN0814,PA278,2023-10-14,HN09
FAN0815,PA150,2024-02-15,HN09
FAN0816,PA228,2023-05-25,HN09
FAN0817,PA256,2023-08-14,HN09
FAN0818,PA228,2024-01-06,HN09
FAN0819,PA278,2024-06-29,HN09
FAN0820,PA256,2023-04-22,HN09
FAN0821,PA175,2024-10-08,HN09
FAN0822,PA058,2024-06-02,HN09
FAN0823,PA152,2024-02-25,HN09
FAN0824,PA199,2023-07-11,HN09
FAN0825,PA181,2024-08-26,HN09
FAN0826,PA119,2024-08-21,HN09
FAN0827,PA113,2024-10-13,HN09
FAN0828,PA088,2024-04-30,HN09
FAN0829,PA073,2023-02-08,HN09
FAN0830,PA154,2023-03-30,HN09
FAN0831,PA120,2023-05-09,HN09
FAN0832,PA065,2024-08-15,HN09
FAN0833,PA088,2023-08-22,HN09
FAN0834,PA296,2023-05-11,HN09
FAN0835,PA057,2023-09-10,HN09
FAN0836,PA033,2024-09-27,HN09
FAN0837,PA006,2024-07-01,HN09
FAN0838,PA240,2023-07-04,HN09
FAN0839,PA272,2024-02-06,HN09
FAN0840,PA130,2024-03-13,HN09
FAN0841,PA206,2023-01-30,HN09
FAN0842,PA071,2023-08-31,HN09
FAN0843,PA193,2023-06-25,HN09
FAN0844,PA239,2023-11-06,HN09
FAN0845,PA279,2024-02-29,HN09
FAN0846,PA127,2024-07-29,HN09
FAN0847,PA039,2024-06-06,HN09
FAN0848,PA239,2024-02-17,HN09
FAN0849,PA207,2023-08-30,HN09
FAN0850,PA075,2024-03-22,HN09
FAN0851,PA088,2024-02-18,HN09
FAN0852,PA021,2024-10-07,HN09
FAN0853,PA006,2024-12-09,HN09
FAN0854,PA097,2024-07-26,HN09
FAN0855,PA237,2023-05-18,HN09
FAN0856,PA137,2024-05-15,HN09
FAN0857,PA226,2023-01-16,HN09
FAN0858,PA144,2024-02-23,HN09
FAN0859,PA087,2024-06-20,HN09
FAN0860,PA229,2023-02-16,HN09
FAN0861,PA256,2024-05-26,HN09
FAN0862,PA234,2024-07-17,HN09
FAN0863,PA256,2024-04-30,HN09
FAN0864,PA281,2023-07-08,HN09
FAN0865,PA237,2024-11-01,HN09
FAN0866,PA044,2024-04-27,HN09
FAN0867,PA119,2024-12-08,HN09
FAN0868,PA065,2024-11-29,HN09
FAN0869,PA126,2024-05-18,HN09
FAN0870,PA268,2024-01-28,HN09
FAN0871,PA263,2024-02-08,HN09
FAN0872,PA253,2023-07-30,HN09
FAN0873,PA057,2024-04-28,HN09
FAN0874,PA042,2023-09-09,HN09
FAN0875,PA257,2024-02-08,HN09
FAN0876,PA120,2024-12-07,HN09
FAN0877,PA040,2024-04-09,HN09
FAN0878,PA250,2024-12-08,HN09
FAN0879,PA205,2024-09-06,HN09
FAN0880,PA229,2023-10-25,HN09
FAN0881,PA076,2023-12-10,HN09
FAN0882,PA190,2023-12-04,HN09
FAN0883,PA095,2024-06-02,HN09
FAN0884,PA068,2024-08-17,HN09
FAN0885,PA033,2023-03-16,HN09
FAN0886,PA146,2023-10-19,HN09
FAN0887,PA271,2024-02-27,HN09
FAN0888,PA257,2023-06-30,HN09
FAN0889,PA239,2023-02-09,HN09
FAN0890,PA098,2024-01-17,HN09
FAN0891,PA199,2024-08-12,HN09
FAN0892,PA222,2023-07-17,HN09
FAN0893,PA057,2023-03-07,HN09
FAN0894,PA095,2023-10-25,HN09
FAN0895,PA179,2023-11-02,HN09
FAN0896,PA021,2023-09-09,HN09
FAN0897,PA177,2023-05-26,HN09
FAN0898,PA200,2024-08-25,HN09
FAN0899,PA190,2024-07-21,HN09
FAN0900,PA207,2023-03-02,HN09
FAN0901,PA071,2023-05-20,HN10
FAN0902,PA290,2023-07-11,HN10
FAN0903,PA152,2023-07-25,HN10
FAN0904,PA054,2023-11-08,HN10
FAN0905,PA032,2024-08-02,HN10
FAN0906,PA270,2023-02-17,HN10
FAN0907,PA233,2024-01-09,HN10
FAN0908,PA252,2024-03-27,HN10
FAN0909,PA231,2023-02-10,HN10
FAN0910,PA086,2024-01-17,HN10
FAN0911,PA084,2023-05-20,HN10
FAN0912,PA250,2023-04-14,HN10
FAN0913,PA272,2024-10-22,HN10
FAN0914,PA088,2023-06-10,HN10
FAN0915,PA200,2024-06-14,HN10
FAN0916,PA159,2023-01-25,HN10
FAN0917,PA176,2024-08-15,HN10
FAN0918,PA290,2023-11-16,HN10
FAN0919,PA177,2023-02-16,HN10
FAN0920,PA239,2023-06-10,HN10
FAN0921,PA268,2024-02-14,HN10
FAN0922,PA263,2023-10-30,HN10
FAN0923,PA009,2023-06-22,HN10
FAN0924,PA063,2024-05-28,HN10
FAN0925,PA227,2023-09-23,HN10
FAN0926,PA251,2023-12-23,HN10
FAN0927,PA282,2024-07-25,HN10
FAN0928,PA192,2024-03-27,HN10
FAN0929,PA187,2024-08-18,HN10
FAN0930,PA144,2023-06-15,HN10
FAN0931,PA259,2024-07-01,HN10
FAN0932,PA169,2023-04-23,HN10
FAN0933,PA128,2024-10-09,HN10
FAN0934,PA231,2024-03-28,HN10
FAN0935,PA210,2023-10-07,HN10
FAN0936,PA193,2024-06-03,HN10
FAN0937,PA170,2023-08-20,HN10
FAN0938,PA021,2023-10-06,HN10
FAN0939,PA126,2024-10-09,HN10
FAN0940,PA130,2023-02-04,HN10
FAN0941,PA178,2023-01-09,HN10
FAN0942,PA041,2024-09-02,HN10
FAN0943,PA053,2024-12-08,HN10
FAN0944,PA182,2023-02-02,HN10
FAN0945,PA040,2024-03-06,HN10
FAN0946,PA272,2023-06-27,HN10
FAN0947,PA182,2023-07-15,HN10
FAN0948,PA181,2023-08-27,HN10
FAN0949,PA168,2024-11-27,HN10
FAN0950,PA187,2024-09-09,HN10
FAN0951,PA208,2024-06-01,HN10
FAN0952,PA041,2023-10-07,HN10
FAN0953,PA125,2023-05-31,HN10
FAN0954,PA226,2024-10-29,HN10
FAN0955,PA251,2024-08-01,HN10
FAN0956,PA170,2023-01-02,HN10
FAN0957,PA042,2024-02-27,HN10
FAN0958,PA240,2024-05-09,HN10
FAN0959,PA057,2023-05-10,HN10
FAN0960,PA063,2023-06-25,HN10
FAN0961,PA075,2023-02-21,HN10
FAN0962,PA237,2024-08-17,HN10
FAN0963,PA071,2024-11-17,HN10
FAN0964,PA120,2024-03-19,HN10
FAN0965,PA152,2023-11-26,HN10
FAN0966,PA226,2023-03-31,HN10
FAN0967,PA042,2024-12-22,HN10
FAN0968,PA119,2024-06-07,HN10
FAN0969,PA033,2024-09-14,HN10
FAN0970,PA040,2024-07-06,HN10
FAN0971,PA067,2024-07-05,HN10
FAN0972,PA228,2024-03-12,HN10
FAN0973,PA073,2023-12-19,HN10
FAN0974,PA177,2024-05-03,HN10
FAN0975,PA271,2024-02-03,HN10
FAN0976,PA182,2023-06-22,HN10
FAN0977,PA200,2023-11-07,HN10
FAN0978,PA144,2024-03-03,HN10
FAN0979,PA088,2023-12-17,HN10
FAN0980,PA279,2023-01-09,HN10
FAN0981,PA199,2023-10-15,HN10
FAN0982,PA296,2024-08-25,HN10
FAN0983,PA238,2023-11-09,HN10
FAN0984,PA118,2023-04-09,HN10
FAN0985,PA167,2024-08-10,HN10
FAN0986,PA136,2023-12-06,HN10
FAN0987,PA126,2024-09-01,HN10
FAN0988,PA233,2023-12-24,HN10
FAN0989,PA250,2024-06-24,HN10
FAN0990,PA253,2023-05-29,HN10
FAN0991,PA078,2024-12-03,HN10
FAN0992,PA281,2024-06-27,HN10
FAN0993,PA178,2024-03-01,HN10
FAN0994,PA263,2023-12-09,HN10
FAN0995,PA176,2023-07-09,HN10
FAN0996,PA239,2023-12-11,HN10
FAN0997,PA256,2024-02-05,HN10
FAN0998,PA033,2024-08-03,HN10
FAN0999,PA290,2024-08-01,HN10
FAN1000,PA257,2023-08-30,HN10
FAN1001,PA090,2023-06-24,HN11
FAN1002,PA192,2023-10-19,HN11
FAN1003,PA044,2024-04-22,HN11
FAN1004,PA088,2023-09-26,HN11
FAN1005,PA179,2023-12-11,HN11
FAN1006,PA230,2023-06-27,HN11
FAN1007,PA113,2024-09-21,HN11
FAN1008,PA159,2024-04-24,HN11
FAN1009,PA215,2023-02-05,HN11
FAN1010,PA226,2024-11-27,HN11
FAN1011,PA030,2023-03-12,HN11
FAN1012,PA075,2024-05-05,HN11
FAN1013,PA159,2023-02-23,HN11
FAN1014,PA021,2023-09-12,HN11
FAN1015,PA073,2023-09-30,HN11
FAN1016,PA253,2023-06-12,HN11
FAN1017,PA048,2023-10-29,HN11
FAN1018,PA279,2024-10-26,HN11
FAN1019,PA125,2024-04-26,HN11
FAN1020,PA257,2024-03-10,HN11
FAN1021,PA176,2024-04-17,HN11
FAN1022,PA126,2024-10-09,HN11
FAN1023,PA181,2023-05-11,HN11
FAN1024,PA199,2024-10-21,HN11
FAN1025,PA199,2024-05-19,HN11
FAN1026,PA053,2024-10-13,HN11
FAN1027,PA168,2024-06-21,HN11
FAN1028,PA076,2023-08-09,HN11
FAN1029,PA035,2024-02-12,HN11
FAN1030,PA036,2024-03-08,HN11
FAN1031,PA134,2024-07-29,HN11
FAN1032,PA113,2023-12-22,HN11
FAN1033,PA210,2024-10-08,HN11
FAN1034,PA144,2024-12-10,HN11
FAN1035,PA257,2023-01-22,HN11
FAN1036,PA281,2024-12-19,HN11
FAN1037,PA190,2024-07-30,HN11
FAN1038,PA041,2024-10-02,HN11
FAN1039,PA156,2024-05-14,HN11
FAN1040,PA271,2024-04-02,HN11
FAN1041,PA118,2023-12-07,HN11
FAN1042,PA079,2023-11-26,HN11
FAN1043,PA147,2024-11-23,HN11
FAN1044,PA177,2024-01-29,HN11
FAN1045,PA086,2023-03-27,HN11
FAN1046,PA169,2024-02-11,HN11
FAN1047,PA009,2023-08-13,HN11
FAN1048,PA250,2024-01-22,HN11
FAN1049,PA212,2024-05-27,HN11
FAN1050,PA277,2024-07-15,HN11
FAN1051,PA075,2024-02-23,HN11
FAN1052,PA009,2023-04-06,HN11
FAN1053,PA105,2023-05-10,HN11
FAN1054,PA044,2024-06-08,HN11
FAN1055,PA250,2023-10-09,HN11
FAN1056,PA076,2023-04-19,HN11
FAN1057,PA156,2024-07-09,HN11
FAN1058,PA215,2024-08-14,HN11
FAN1059,PA244,2023-10-23,HN11
FAN1060,PA090,2023-02-23,HN11
FAN1061,PA032,2024-11-08,HN11
FAN1062,PA136,2023-06-02,HN11
FAN1063,PA152,2023-11-03,HN11
FAN1064,PA152,2024-05-11,HN11
FAN1065,PA275,2023-09-11,HN11
FAN1066,PA137,2024-01-02,HN11
FAN1067,PA227,2024-04-25,HN11
FAN1068,PA213,2023-08-04,HN11
FAN1069,PA043,2024-03-20,HN11
FAN1070,PA208,2023-06-25,HN11
FAN1071,PA173,2023-04-03,HN11
FAN1072,PA222,2023-05-01,HN11
FAN1073,PA206,2024-04-26,HN11
FAN1074,PA152,2024-06-22,HN11
FAN1075,PA071,2024-11-15,HN11
FAN1076,PA035,2023-05-05,HN11
FAN1077,PA182,2024-02-05,HN11
FAN1078,PA137,2023-01-05,HN11
FAN1079,PA176,2024-07-28,HN11
FAN1080,PA126,2023-05-30,HN11
FAN1081,PA084,2023-03-21,HN11
FAN1082,PA207,2023-02-05,HN11
FAN1083,PA126,2023-02-17,HN11
FAN1084,PA263,2023-03-29,HN11
FAN1085,PA272,2023-05-15,HN11
FAN1086,PA073,2023-06-06,HN11
FAN1087,PA206,2024-11-25,HN11
FAN1088,PA144,2023-06-08,HN11
FAN1089,PA179,2023-04-15,HN11
FAN1090,PA075,2024-11-26,HN11
FAN1091,PA200,2024-05-05,HN11
FAN1092,PA244,2024-12-25,HN11
FAN1093,PA290,2024-04-30,HN11
FAN1094,PA143,2024-01-04,HN11
FAN1095,PA189,2024-11-06,HN11
FAN1096,PA092,2023-10-21,HN11
FAN1097,PA222,2024-12-02,HN11
FAN1098,PA251,2024-12-23,HN11
FAN1099,PA208,2023-02-17,HN11
FAN1100,PA293,2023-12-30,HN11
FAN1101,PA071,2024-03-06,HN12
FAN1102,PA113,2023-04-28,HN12
FAN1103,PA279,2024-03-28,HN12
FAN1104,PA240,2024-02-01,HN12
FAN1105,PA272,2024-11-12,HN12
FAN1106,PA067,2023-09-05,HN12
FAN1107,PA278,2024-10-15,HN12
FAN1108,PA206,2024-02-09,HN12
FAN1109,PA263,2023-09-02,HN12
FAN1110,PA170,2024-12-03,HN12
FAN1111,PA222,2024-11-03,HN12
FAN1112,PA105,2024-10-27,HN12
FAN1113,PA147,2023-05-26,HN12
FAN1114,PA084,2023-05-26,HN12
FAN1115,PA168,2024-10-15,HN12
FAN1116,PA169,2024-10-31,HN12
FAN1117,PA257,2023-10-26,HN12
FAN1118,PA230,2023-06-09,HN12
FAN1119,PA043,2024-04-02,HN12
FAN1120,PA071,2024-06-19,HN12
FAN1121,PA256,2023-06-13,HN12
FAN1122,PA237,2024-04-02,HN12
FAN1123,PA227,2023-05-03,HN12
FAN1124,PA251,2023-12-20,HN12
FAN1125,PA179,2023-04-16,HN12
FAN1126,PA075,2023-04-19,HN12
FAN1127,PA290,2024-05-30,HN12
FAN1128,PA233,2024-03-05,HN12
FAN1129,PA006,2023-04-10,HN12
FAN1130,PA021,2024-12-16,HN12
FAN1131,PA208,2024-03-12,HN12
FAN1132,PA152,2024-11-27,HN12
FAN1133,PA230,2024-04-01,HN12
FAN1134,PA210,2024-11-14,HN12
FAN1135,PA054,2024-11-30,HN12
FAN1136,PA087,2024-09-13,HN12
FAN1137,PA271,2024-11-14,HN12
FAN1138,PA259,2023-06-11,HN12
FAN1139,PA039,2024-09-08,HN12
FAN1140,PA229,2024-10-24,HN12
FAN1141,PA270,2023-04-26,HN12
FAN1142,PA210,2023-06-19,HN12
FAN1143,PA170,2023-07-06,HN12
FAN1144,PA146,2023-01-08,HN12
FAN1145,PA061,2024-05-06,HN12
FAN1146,PA009,2023-05-16,HN12
FAN1147,PA113,2023-12-01,HN12
FAN1148,PA237,2023-06-23,HN12
FAN1149,PA212,2023-09-24,HN12
FAN1150,PA030,2024-08-26,HN12
FAN1151,PA126,2024-10-13,HN12
FAN1152,PA244,2023-07-05,HN12
FAN1153,PA271,2023-04-29,HN12
FAN1154,PA043,2024-10-10,HN12
FAN1155,PA190,2024-05-20,HN12
FAN1156,PA169,2023-04-20,HN12
FAN1157,PA271,2024-08-17,HN12
FAN1158,PA071,2023-10-13,HN12
FAN1159,PA159,2023-03-28,HN12
FAN1160,PA009,2023-11-20,HN12
FAN1161,PA065,2023-03-24,HN12
FAN1162,PA176,2023-11-18,HN12
FAN1163,PA113,2024-08-26,HN12
FAN1164,PA113,2024-08-19,HN12
FAN1165,PA244,2024-12-27,HN12
FAN1166,PA170,2024-11-17,HN12
FAN1167,PA282,2023-04-27,HN12
FAN1168,PA036,2023-08-27,HN12
FAN1169,PA087,2023-01-05,HN12
FAN1170,PA281,2023-06-27,HN12
FAN1171,PA168,2024-09-15,HN12
FAN1172,PA156,2024-12-27,HN12
FAN1173,PA033,2023-03-26,HN12
FAN1174,PA241,2024-11-02,HN12
FAN1175,PA006,2024-05-27,HN12
FAN1176,PA076,2023-12-20,HN12
FAN1177,PA092,2024-04-20,HN12
FAN1178,PA044,2023-11-24,HN12
FAN1179,PA247,2023-05-10,HN12
FAN1180,PA229,2023-08-12,HN12
FAN1181,PA271,2023-11-25,HN12
FAN1182,PA021,2023-04-22,HN12
FAN1183,PA071,2024-03-31,HN12
FAN1184,PA039,2024-08-31,HN12
FAN1185,PA189,2023-12-29,HN12
FAN1186,PA235,2024-01-01,HN12
FAN1187,PA065,2024-05-16,HN12
FAN1188,PA152,2023-12-25,HN12
FAN1189,PA156,2024-05-08,HN12
FAN1190,PA241,2023-03-03,HN12
FAN1191,PA042,2023-03-15,HN12
FAN1192,PA128,2024-03-09,HN12
FAN1193,PA227,2024-03-27,HN12
FAN1194,PA279,2024-08-12,HN12
FAN1195,PA159,2023-09-17,HN12
FAN1196,PA275,2023-02-23,HN12
FAN1197,PA243,2023-09-28,HN12
FAN1198,PA104,2023-01-24,HN12
FAN1199,PA065,2023-07-20,HN12
FAN1200,PA069,2023-10-11,HN12
FAN1201,PA115,2024-03-30,HN13
FAN1202,PA084,2023-04-02,HN13
FAN1203,PA009,2023-05-14,HN13
FAN1204,PA127,2023-05-06,HN13
FAN1205,PA113,2024-12-22,HN13
FAN1206,PA244,2024-04-19,HN13
FAN1207,PA240,2023-08-01,HN13
FAN1208,PA247,2024-11-09,HN13
FAN1209,PA120,2024-06-23,HN13
FAN1210,PA177,2023-05-05,HN13
FAN1211,PA181,2023-05-09,HN13
FAN1212,PA225,2023-03-07,HN13
FAN1213,PA252,2024-02-28,HN13
FAN1214,PA290,2023-12-28,HN13
FAN1215,PA048,2023-06-06,HN13
FAN1216,PA105,2023-12-18,HN13
FAN1217,PA098,2023-04-10,HN13
FAN1218,PA156,2024-10-03,HN13
FAN1219,PA210,2023-08-03,HN13
FAN1220,PA179,2024-09-02,HN13
FAN1221,PA234,2023-02-04,HN13
FAN1222,PA228,2024-03-15,HN13
FAN1223,PA118,2023-02-01,HN13
FAN1224,PA104,2023-04-06,HN13
FAN1225,PA176,2023-02-18,HN13
FAN1226,PA147,2024-05-11,HN13
FAN1227,PA125,2023-02-08,HN13
FAN1228,PA100,2023-09-03,HN13
FAN1229,PA098,2023-01-13,HN13
FAN1230,PA272,2023-09-30,HN13
FAN1231,PA243,2024-08-10,HN13
FAN1232,PA179,2024-05-15,HN13
FAN1233,PA290,2023-10-12,HN13
FAN1234,PA118,2023-12-18,HN13
FAN1235,PA176,2024-09-12,HN13
FAN1236,PA084,2024-03-03,HN13
FAN1237,PA092,2024-11-27,HN13
FAN1238,PA041,2024-01-06,HN13
FAN1239,PA279,2023-09-04,HN13
FAN1240,PA042,2023-02-22,HN13
FAN1241,PA244,2024-09-16,HN13
FAN1242,PA041,2024-02-22,HN13
FAN1243,PA054,2023-01-18,HN13
FAN1244,PA092,2023-01-22,HN13
FAN1245,PA238,2024-10-16,HN13
FAN1246,PA120,2024-10-10,HN13
FAN1247,PA170,2024-07-02,HN13
FAN1248,PA290,2024-08-04,HN13
FAN1249,PA090,2023-04-20,HN13
FAN1250,PA178,2024-04-06,HN13
FAN1251,PA100,2023-08-29,HN13
FAN1252,PA205,2023-08-07,HN13
FAN1253,PA227,2024-10-05,HN13
FAN1254,PA136,2023-07-27,HN13
FAN1255,PA244,2023-06-18,HN13
FAN1256,PA271,2024-12-23,HN13
FAN1257,PA190,2024-04-29,HN13
FAN1258,PA040,2023-10-16,HN13
FAN1259,PA087,2023-10-27,HN13
FAN1260,PA138,2023-05-02,HN13
FAN1261,PA090,2023-01-10,HN13
FAN1262,PA054,2023-10-31,HN13
FAN1263,PA189,2023-09-07,HN13
FAN1264,PA227,2024-01-30,HN13
FAN1265,PA182,2023-02-07,HN13
FAN1266,PA282,2023-05-17,HN13
FAN1267,PA237,2023-02-20,HN13
FAN1268,PA277,2024-11-04,HN13
FAN1269,PA134,2024-04-30,HN13
FAN1270,PA030,2023-07-28,HN13
FAN1271,PA041,2023-02-23,HN13
FAN1272,PA159,2024-02-10,HN13
FAN1273,PA075,2024-05-12,HN13
FAN1274,PA138,2023-12-08,HN13
FAN1275,PA240,2023-05-11,HN13
FAN1276,PA044,2023-12-14,HN13
FAN1277,PA296,2023-12-03,HN13
FAN1278,PA275,2024-06-09,HN13
FAN1279,PA216,2023-06-04,HN13
FAN1280,PA030,2024-07-21,HN13
FAN1281,PA033,2023-07-29,HN13
FAN1282,PA048,2024-12-20,HN13
FAN1283,PA067,2024-09-11,HN13
FAN1284,PA128,2024-09-20,HN13
FAN1285,PA282,2024-09-02,HN13
FAN1286,PA192,2024-05-14,HN13
FAN1287,PA247,2024-09-22,HN13
FAN1288,PA190,2024-08-17,HN13
FAN1289,PA063,2023-09-30,HN13
FAN1290,PA044,2023-08-13,HN13
FAN1291,PA234,2024-06-17,HN13
FAN1292,PA167,2023-11-01,HN13
FAN1293,PA175,2023-11-12,HN13
FAN1294,PA182,2023-12-26,HN13
FAN1295,PA136,2024-03-05,HN13
FAN1296,PA150,2024-03-23,HN13
FAN1297,PA120,2023-02-14,HN13
FAN1298,PA222,2024-07-28,HN13
FAN1299,PA061,2024-05-25,HN13
FAN1300,PA067,2024-04-22,HN13
FAN1301,PA253,2024-09-23,HN14
FAN1302,PA233,2023-01-07,HN14
FAN1303,PA181,2023-09-14,HN14
FAN1304,PA207,2024-09-28,HN14
FAN1305,PA241,2024-12-01,HN14
FAN1306,PA271,2024-12-13,HN14
FAN1307,PA088,2023-06-13,HN14
FAN1308,PA128,2023-11-25,HN14
FAN1309,PA076,2024-10-03,HN14
FAN1310,PA035,2024-11-13,HN14
FAN1311,PA115,2023-01-05,HN14
FAN1312,PA189,2024-08-17,HN14
FAN1313,PA069,2023-07-25,HN14
FAN1314,PA251,2023-05-26,HN14
FAN1315,PA118,2024-09-11,HN14
FAN1316,PA182,2023-01-29,HN14
FAN1317,PA268,2023-03-23,HN14
FAN1318,PA125,2024-09-20,HN14
FAN1319,PA105,2024-09-09,HN14
FAN1320,PA159,2023-04-12,HN14
FAN1321,PA079,2023-12-25,HN14
FAN1322,PA054,2023-05-26,HN14
FAN1323,PA256,2023-02-10,HN14
FAN1324,PA159,2024-12-10,HN14
FAN1325,PA199,2023-11-09,HN14
FAN1326,PA176,2024-12-24,HN14
FAN1327,PA039,2023-02-17,HN14
FAN1328,PA044,2023-10-13,HN14
FAN1329,PA035,2024-09-18,HN14
FAN1330,PA136,2023-08-29,HN14
FAN1331,PA092,2023-01-11,HN14
FAN1332,PA021,2024-07-28,HN14
