FADN04507,FAN1823,CP002,DR031,2,16.0
FADN04508,FAN1824,CP005,DR052,3,16.0
FADN04509,FAN1824,CP003,DR013,1,16.0
FADN04510,FAN1824,CP003,DR013,2,16.0
FADN04511,FAN1824,CP005,DR153,5,16.0
FADN04512,FAN1825,CP007,DR154,4,16.0
FADN04513,FAN1826,CP005,DR100,1,16.0
FADN04514,FAN1827,CP007,DR044,4,16.0
FADN04515,FAN1827,CP007,DR095,3,16.0
FADN04516,FAN1827,CP006,DR164,2,16.0
FADN04517,FAN1828,CP006,DR053,1,16.0
FADN04518,FAN1828,CP002,DR131,2,16.0
FADN04519,FAN1828,CP004,DR102,2,16.0
FADN04520,FAN1829,CP006,DR077,2,16.0
FADN04521,FAN1829,CP001,DR163,4,16.0
FADN04522,FAN1829,CP005,DR100,2,16.0
FADN04523,FAN1829,CP001,DR116,4,16.0
FADN04524,FAN1830,CP001,DR165,4,16.0
FADN04525,FAN1831,CP007,DR159,3,16.0
FADN04526,FAN1831,CP003,DR051,1,16.0
FADN04527,FAN1832,CP005,DR139,1,16.0
FADN04528,FAN1832,CP004,DR160,1,16.0
FADN04529,FAN1832,CP007,DR171,1,16.0
FADN04530,FAN1833,CP002,DR096,4,16.0
FADN04531,FAN1833,CP004,DR097,1,16.0
FADN04532,FAN1834,CP005,DR072,3,16.0
FADN04533,FAN1834,CP003,DR023,5,16.0
FADN04534,FAN1835,CP006,DR155,4,16.0
FADN04535,FAN1835,CP007,DR018,2,16.0
FADN04536,FAN1835,CP003,DR121,2,16.0
FADN04537,FAN1835,CP002,DR001,1,16.0
FADN04538,FAN1836,CP002,DR063,4,16.0
FADN04539,FAN1837,CP006,DR075,1,16.0
FADN04540,FAN1838,CP001,DR096,5,16.0
FADN04541,FAN1838,CP006,DR171,3,16.0
FADN04542,FAN1838,CP007,DR012,2,16.0
FADN04543,FAN1839,CP006,DR033,3,16.0
FADN04544,FAN1840,CP005,DR121,2,16.0
FADN04545,FAN1840,CP001,DR070,3,16.0
FADN04546,FAN1840,CP005,DR167,3,16.0
FADN04547,FAN1841,CP006,DR083,3,16.0
FADN04548,FAN1841,CP005,DR143,4,16.0
FADN04549,FAN1842,CP007,DR125,5,16.0
FADN04550,FAN1842,CP006,DR082,5,16.0
FADN04551,FAN1842,CP002,DR149,4,16.0
FADN04552,FAN1843,CP003,DR045,2,16.0
FADN04553,FAN1843,CP001,DR028,3,16.0
FADN04554,FAN1843,CP002,DR106,3,16.0
FADN04555,FAN1843,CP001,DR138,5,16.0
FADN04556,FAN1844,CP004,DR158,2,16.0
FADN04557,FAN1844,CP007,DR031,3,16.0
FADN04558,FAN1844,CP007,DR113,5,16.0
FADN04559,FAN1845,CP006,DR122,1,16.0
FADN04560,FAN1845,CP003,DR006,1,16.0
FADN04561,FAN1845,CP001,DR135,3,16.0
FADN04562,FAN1845,CP001,DR145,2,16.0
FADN04563,FAN1846,CP003,DR044,3,16.0
FADN04564,FAN1846,CP003,DR044,5,16.0
FADN04565,FAN1847,CP007,DR099,1,16.0
FADN04566,FAN1847,CP004,DR028,5,16.0
FADN04567,FAN1847,CP002,DR091,5,16.0
FADN04568,FAN1847,CP005,DR131,4,16.0
FADN04569,FAN1848,CP002,DR117,2,16.0
FADN04570,FAN1848,CP005,DR011,5,16.0
FADN04571,FAN1848,CP007,DR007,4,16.0
FADN04572,FAN1849,CP007,DR169,5,16.0
FADN04573,FAN1849,CP006,DR033,1,16.0
FADN04574,FAN1849,CP003,DR014,4,16.0
FADN04575,FAN1850,CP005,DR008,3,16.0
FADN04576,FAN1850,CP001,DR067,2,16.0
FADN04577,FAN1850,CP006,DR025,1,16.0
FADN04578,FAN1851,CP004,DR109,3,16.0
FADN04579,FAN1851,CP007,DR145,4,16.0
FADN04580,FAN1852,CP001,DR051,2,16.0
FADN04581,FAN1852,CP001,DR166,5,16.0
FADN04582,FAN1853,CP007,DR090,5,16.0
FADN04583,FAN1854,CP001,DR141,4,16.0
FADN04584,FAN1854,CP006,DR071,3,16.0
FADN04585,FAN1854,CP005,DR018,3,16.0
FADN04586,FAN1854,CP005,DR031,3,16.0
FADN04587,FAN1855,CP004,DR012,1,16.0
FADN04588,FAN1855,CP006,DR151,2,16.0
FADN04589,FAN1855,CP003,DR113,3,16.0
FADN04590,FAN1855,CP005,DR139,2,16.0
FADN04591,FAN1856,CP005,DR045,3,16.0
FADN04592,FAN1857,CP007,DR056,5,16.0
FADN04593,FAN1857,CP001,DR072,3,16.0
FADN04594,FAN1857,CP006,DR080,2,16.0
FADN04595,FAN1857,CP001,DR044,1,16.0
FADN04596,FAN1858,CP007,DR111,5,16.0
FADN04597,FAN1858,CP003,DR021,5,16.0
FADN04598,FAN1858,CP004,DR033,4,16.0
FADN04599,FAN1858,CP005,DR161,5,16.0
FADN04600,FAN1859,CP004,DR102,1,16.0
FADN04601,FAN1859,CP006,DR122,3,16.0
FADN04602,FAN1859,CP004,DR059,2,16.0
FADN04603,FAN1860,CP007,DR024,3,16.0
FADN04604,FAN1860,CP004,DR024,2,16.0
FADN04605,FAN1861,CP002,DR145,3,16.0
FADN04606,FAN1861,CP001,DR116,3,16.0
FADN04607,FAN1861,CP005,DR029,3,16.0
FADN04608,FAN1862,CP004,DR101,5,16.0
FADN04609,FAN1862,CP003,DR024,5,16.0
FADN04610,FAN1862,CP003,DR067,5,16.0
FADN04611,FAN1862,CP004,DR145,5,16.0
FADN04612,FAN1863,CP007,DR067,4,16.0
FADN04613,FAN1863,CP003,DR113,3,16.0
FADN04614,FAN1863,CP005,DR162,1,16.0
FADN04615,FAN1864,CP005,DR063,4,16.0
FADN04616,FAN1864,CP003,DR043,1,16.0
FADN04617,FAN1864,CP006,DR158,4,16.0
FADN04618,FAN1865,CP003,DR156,4,16.0
FADN04619,FAN1866,CP005,DR027,4,16.0
FADN04620,FAN1867,CP003,DR145,3,16.0
FADN04621,FAN1867,CP004,DR124,5,16.0
FADN04622,FAN1867,CP003,DR041,5,16.0
FADN04623,FAN1867,CP001,DR117,4,16.0
FADN04624,FAN1868,CP002,DR112,3,16.0
FADN04625,FAN1869,CP007,DR065,3,16.0
FADN04626,FAN1869,CP007,DR125,1,16.0
FADN04627,FAN1869,CP006,DR101,1,16.0
FADN04628,FAN1870,CP002,DR103,5,16.0
FADN04629,FAN1870,CP003,DR092,1,16.0
FADN04630,FAN1870,CP006,DR063,1,16.0
FADN04631,FAN1871,CP002,DR028,1,16.0
FADN04632,FAN1871,CP007,DR072,5,16.0
FADN04633,FAN1871,CP003,DR174,4,16.0
FADN04634,FAN1872,CP007,DR051,5,16.0
FADN04635,FAN1872,CP003,DR008,1,16.0
FADN04636,FAN1873,CP002,DR055,4,16.0
FADN04637,FAN1873,CP005,DR035,5,16.0
FADN04638,FAN1874,CP003,DR142,2,16.0
FADN04639,FAN1874,CP001,DR016,4,16.0
FADN04640,FAN1874,CP004,DR091,3,16.0
FADN04641,FAN1875,CP004,DR146,4,16.0
FADN04642,FAN1875,CP001,DR001,1,16.0
FADN04643,FAN1876,CP001,DR084,5,16.0
FADN04644,FAN1876,CP001,DR026,5,16.0
FADN04645,FAN1876,CP003,DR066,2,16.0
FADN04646,FAN1876,CP007,DR035,4,16.0
FADN04647,FAN1877,CP005,DR165,2,16.0
FADN04648,FAN1877,CP003,DR113,2,16.0
FADN04649,FAN1877,CP002,DR005,3,16.0
FADN04650,FAN1877,CP007,DR037,1,16.0
FADN04651,FAN1878,CP001,DR111,5,16.0
FADN04652,FAN1878,CP007,DR171,5,16.0
FADN04653,FAN1878,CP006,DR155,4,16.0
FADN04654,FAN1878,CP006,DR015,4,16.0
FADN04655,FAN1879,CP007,DR149,4,16.0
FADN04656,FAN1879,CP005,DR046,2,16.0
FADN04657,FAN1879,CP005,DR018,5,16.0
FADN04658,FAN1880,CP004,DR042,4,16.0
FADN04659,FAN1880,CP002,DR092,4,16.0
FADN04660,FAN1881,CP006,DR050,2,16.0
FADN04661,FAN1882,CP005,DR006,3,16.0
FADN04662,FAN1882,CP007,DR040,3,16.0
FADN04663,FAN1882,CP007,DR121,5,16.0
FADN04664,FAN1883,CP003,DR130,2,16.0
FADN04665,FAN1883,CP005,DR147,3,16.0
FADN04666,FAN1883,CP002,DR065,2,16.0
FADN04667,FAN1883,CP005,DR035,2,16.0
FADN04668,FAN1884,CP007,DR160,2,16.0
FADN04669,FAN1885,CP001,DR063,3,16.0
FADN04670,FAN1885,CP002,DR163,4,16.0
FADN04671,FAN1885,CP004,DR057,2,16.0
FADN04672,FAN1886,CP001,DR135,3,16.0
FADN04673,FAN1886,CP006,DR049,2,16.0
FADN04674,FAN1886,CP007,DR031,2,16.0
FADN04675,FAN1887,CP006,DR049,2,16.0
FADN04676,FAN1887,CP006,DR049,5,16.0
FADN04677,FAN1887,CP003,DR116,4,16.0
FADN04678,FAN1888,CP001,DR120,2,16.0
FADN04679,FAN1888,CP006,DR066,4,16.0
FADN04680,FAN1888,CP007,DR075,1,16.0
FADN04681,FAN1888,CP001,DR080,1,16.0
FADN04682,FAN1889,CP003,DR152,2,16.0
FADN04683,FAN1889,CP003,DR122,3,16.0
FADN04684,FAN1890,CP003,DR118,4,16.0
FADN04685,FAN1890,CP006,DR030,4,16.0
FADN04686,FAN1890,CP003,DR156,1,16.0
FADN04687,FAN1890,CP001,DR145,1,16.0
FADN04688,FAN1891,CP003,DR078,4,16.0
FADN04689,FAN1891,CP005,DR141,5,16.0
FADN04690,FAN1892,CP003,DR009,3,16.0
FADN04691,FAN1892,CP006,DR173,3,16.0
FADN04692,FAN1893,CP002,DR030,5,16.0
FADN04693,FAN1893,CP001,DR128,2,16.0
FADN04694,FAN1893,CP003,DR083,5,16.0
FADN04695,FAN1894,CP007,DR099,5,16.0
FADN04696,FAN1895,CP001,DR110,1,16.0
FADN04697,FAN1896,CP005,DR048,3,16.0
FADN04698,FAN1896,CP006,DR135,4,16.0
FADN04699,FAN1896,CP004,DR081,3,16.0
FADN04700,FAN1897,CP004,DR019,4,16.0
FADN04701,FAN1897,CP006,DR014,5,16.0
FADN04702,FAN1897,CP004,DR026,2,16.0
FADN04703,FAN1897,CP003,DR062,3,16.0
FADN04704,FAN1898,CP005,DR081,3,16.0
FADN04705,FAN1899,CP005,DR048,4,16.0
FADN04706,FAN1899,CP005,DR078,3,16.0
FADN04707,FAN1900,CP003,DR010,5,16.0
FADN04708,FAN1901,CP004,DR105,4,16.0
FADN04709,FAN1901,CP005,DR031,5,16.0
FADN04710,FAN1901,CP006,DR058,1,16.0
FADN04711,FAN1902,CP003,DR079,1,16.0
FADN04712,FAN1902,CP001,DR074,1,16.0
FADN04713,FAN1903,CP004,DR057,2,16.0
FADN04714,FAN1903,CP003,DR062,4,16.0
FADN04715,FAN1903,CP005,DR098,2,16.0
FADN04716,FAN1904,CP002,DR064,2,16.0
FADN04717,FAN1904,CP002,DR070,3,16.0
FADN04718,FAN1904,CP006,DR057,3,16.0
FADN04719,FAN1905,CP007,DR086,1,16.0
FADN04720,FAN1905,CP005,DR079,1,16.0
FADN04721,FAN1906,CP004,DR088,2,16.0
FADN04722,FAN1906,CP002,DR149,3,16.0
FADN04723,FAN1907,CP007,DR139,2,16.0
FADN04724,FAN1908,CP004,DR129,2,16.0
FADN04725,FAN1908,CP002,DR159,1,16.0
FADN04726,FAN1909,CP003,DR044,3,16.0
FADN04727,FAN1909,CP003,DR076,5,16.0
FADN04728,FAN1909,CP004,DR125,2,16.0
FADN04729,FAN1910,CP003,DR135,5,16.0
FADN04730,FAN1910,CP004,DR064,1,16.0
FADN04731,FAN1910,CP004,DR120,4,16.0
FADN04732,FAN1911,CP003,DR023,3,16.0
FADN04733,FAN1911,CP007,DR146,2,16.0
FADN04734,FAN1912,CP007,DR101,3,16.0
FADN04735,FAN1913,CP001,DR151,2,16.0
FADN04736,FAN1913,CP007,DR022,1,16.0
FADN04737,FAN1914,CP003,DR173,2,16.0
FADN04738,FAN1915,CP007,DR045,3,16.0
FADN04739,FAN1916,CP005,DR147,4,16.0
FADN04740,FAN1916,CP007,DR163,5,16.0
FADN04741,FAN1916,CP002,DR103,2,16.0
FADN04742,FAN1916,CP004,DR063,5,16.0
FADN04743,FAN1917,CP003,DR111,3,16.0
FADN04744,FAN1917,CP002,DR066,4,16.0
FADN04745,FAN1917,CP007,DR044,2,16.0
FADN04746,FAN1918,CP002,DR005,4,16.0
FADN04747,FAN1918,CP007,DR096,5,16.0
FADN04748,FAN1918,CP005,DR086,1,16.0
FADN04749,FAN1919,CP001,DR127,1,16.0
FADN04750,FAN1919,CP004,DR041,4,16.0
FADN04751,FAN1920,CP005,DR035,2,16.0
FADN04752,FAN1920,CP003,DR079,2,16.0
FADN04753,FAN1920,CP006,DR094,1,16.0
FADN04754,FAN1920,CP001,DR114,1,16.0
FADN04755,FAN1921,CP002,DR125,5,16.0
FADN04756,FAN1921,CP006,DR058,1,16.0
FADN04757,FAN1922,CP003,DR076,2,16.0
FADN04758,FAN1922,CP006,DR027,3,16.0
FADN04759,FAN1923,CP007,DR143,3,16.0
FADN04760,FAN1924,CP004,DR162,2,16.0
FADN04761,FAN1924,CP001,DR075,1,16.0
FADN04762,FAN1924,CP002,DR173,1,16.0
FADN04763,FAN1925,CP001,DR050,4,16.0
FADN04764,FAN1926,CP007,DR138,1,16.0
FADN04765,FAN1926,CP003,DR026,2,16.0
FADN04766,FAN1926,CP005,DR155,3,16.0
FADN04767,FAN1926,CP006,DR023,3,16.0
FADN04768,FAN1927,CP007,DR169,4,16.0
FADN04769,FAN1927,CP006,DR098,3,16.0
FADN04770,FAN1927,CP003,DR024,3,16.0
FADN04771,FAN1927,CP007,DR026,2,16.0
FADN04772,FAN1928,CP003,DR003,5,16.0
FADN04773,FAN1928,CP006,DR014,5,16.0
FADN04774,FAN1929,CP007,DR035,5,16.0
FADN04775,FAN1929,CP001,DR006,5,16.0
FADN04776,FAN1929,CP007,DR092,5,16.0
FADN04777,FAN1929,CP007,DR117,1,16.0
FADN04778,FAN1930,CP005,DR006,5,16.0
FADN04779,FAN1931,CP004,DR068,3,16.0
FADN04780,FAN1931,CP004,DR164,5,16.0
FADN04781,FAN1931,CP002,DR115,1,16.0
FADN04782,FAN1932,CP003,DR014,2,16.0
FADN04783,FAN1932,CP005,DR051,1,16.0
FADN04784,FAN1932,CP006,DR065,3,16.0
FADN04785,FAN1932,CP007,DR044,5,16.0
FADN04786,FAN1933,CP005,DR034,2,16.0
FADN04787,FAN1933,CP002,DR017,1,16.0
FADN04788,FAN1933,CP003,DR082,1,16.0
FADN04789,FAN1933,CP007,DR087,3,16.0
FADN04790,FAN1934,CP007,DR066,2,16.0
FADN04791,FAN1934,CP002,DR138,2,16.0
FADN04792,FAN1935,CP003,DR163,3,16.0
FADN04793,FAN1936,CP001,DR119,1,16.0
FADN04794,FAN1936,CP001,DR154,3,16.0
FADN04795,FAN1936,CP001,DR151,4,16.0
FADN04796,FAN1936,CP007,DR042,4,16.0
FADN04797,FAN1937,CP002,DR046,2,16.0
FADN04798,FAN1938,CP001,DR086,4,16.0
FADN04799,FAN1938,CP006,DR119,4,16.0
FADN04800,FAN1938,CP006,DR043,4,16.0
FADN04801,FAN1939,CP001,DR072,4,16.0
FADN04802,FAN1939,CP002,DR068,3,16.0
FADN04803,FAN1939,CP006,DR040,1,16.0
FADN04804,FAN1940,CP006,DR130,4,16.0
FADN04805,FAN1941,CP002,DR048,5,16.0
FADN04806,FAN1941,CP005,DR037,4,16.0
FADN04807,FAN1941,CP001,DR072,1,16.0
FADN04808,FAN1941,CP006,DR175,5,16.0
FADN04809,FAN1942,CP003,DR017,3,16.0
FADN04810,FAN1942,CP002,DR048,5,16.0
FADN04811,FAN1942,CP005,DR005,4,16.0
FADN04812,FAN1942,CP003,DR064,4,16.0
FADN04813,FAN1943,CP007,DR060,4,16.0
FADN04814,FAN1943,CP005,DR109,2,16.0
FADN04815,FAN1943,CP007,DR012,5,16.0
FADN04816,FAN1943,CP005,DR021,5,16.0
FADN04817,FAN1944,CP006,DR141,2,16.0
FADN04818,FAN1944,CP001,DR084,3,16.0
FADN04819,FAN1944,CP004,DR031,3,16.0
FADN04820,FAN1944,CP007,DR055,5,16.0
FADN04821,FAN1945,CP001,DR021,2,16.0
FADN04822,FAN1945,CP002,DR153,3,16.0
FADN04823,FAN1945,CP005,DR070,5,16.0
FADN04824,FAN1945,CP006,DR044,3,16.0
FADN04825,FAN1946,CP006,DR110,2,16.0
FADN04826,FAN1946,CP006,DR012,2,16.0
FADN04827,FAN1946,CP001,DR097,1,16.0
FADN04828,FAN1947,CP001,DR155,5,16.0
FADN04829,FAN1947,CP007,DR048,4,16.0
FADN04830,FAN1947,CP006,DR021,4,16.0
FADN04831,FAN1947,CP002,DR071,1,16.0
FADN04832,FAN1948,CP002,DR084,1,16.0
FADN04833,FAN1948,CP007,DR066,3,16.0
FADN04834,FAN1948,CP005,DR019,5,16.0
FADN04835,FAN1948,CP004,DR001,1,16.0
FADN04836,FAN1949,CP006,DR073,4,16.0
FADN04837,FAN1950,CP004,DR016,4,16.0
FADN04838,FAN1950,CP005,DR002,1,16.0
FADN04839,FAN1950,CP006,DR014,4,16.0
FADN04840,FAN1951,CP001,DR154,2,16.0
FADN04841,FAN1952,CP003,DR061,2,16.0
FADN04842,FAN1952,CP004,DR067,3,16.0
FADN04843,FAN1952,CP007,DR090,5,16.0
FADN04844,FAN1952,CP001,DR157,2,16.0
FADN04845,FAN1953,CP002,DR169,1,16.0
FADN04846,FAN1953,CP006,DR099,3,16.0
FADN04847,FAN1953,CP006,DR159,2,16.0
FADN04848,FAN1954,CP003,DR028,1,16.0
FADN04849,FAN1954,CP001,DR145,3,16.0
FADN04850,FAN1954,CP007,DR049,1,16.0
FADN04851,FAN1955,CP006,DR151,4,16.0
FADN04852,FAN1955,CP007,DR067,4,16.0
FADN04853,FAN1955,CP005,DR084,5,16.0
FADN04854,FAN1956,CP003,DR071,3,16.0
FADN04855,FAN1957,CP001,DR111,1,16.0
FADN04856,FAN1957,CP001,DR020,5,16.0
FADN04857,FAN1958,CP006,DR015,3,16.0
FADN04858,FAN1958,CP005,DR153,5,16.0
FADN04859,FAN1959,CP005,DR052,3,16.0
FADN04860,FAN1960,CP001,DR087,5,16.0
FADN04861,FAN1960,CP001,DR085,5,16.0
FADN04862,FAN1960,CP007,DR117,5,16.0
FADN04863,FAN1960,CP007,DR061,3,16.0
FADN04864,FAN1961,CP004,DR001,3,16.0
FADN04865,FAN1961,CP001,DR175,3,16.0
FADN04866,FAN1961,CP007,DR033,1,16.0
FADN04867,FAN1961,CP001,DR102,3,16.0
FADN04868,FAN1962,CP006,DR107,1,16.0
FADN04869,FAN1962,CP002,DR003,4,16.0
FADN04870,FAN1962,CP005,DR009,1,16.0
FADN04871,FAN1963,CP001,DR054,4,16.0
FADN04872,FAN1964,CP006,DR155,1,16.0
FADN04873,FAN1964,CP002,DR014,5,16.0
FADN04874,FAN1964,CP004,DR053,5,16.0
FADN04875,FAN1964,CP001,DR134,1,16.0
FADN04876,FAN1965,CP003,DR071,1,16.0
FADN04877,FAN1966,CP007,DR170,4,16.0
FADN04878,FAN1966,CP006,DR151,4,16.0
FADN04879,FAN1966,CP006,DR089,4,16.0
FADN04880,FAN1966,CP001,DR022,4,16.0
FADN04881,FAN1967,CP003,DR078,4,16.0
FADN04882,FAN1967,CP006,DR133,1,16.0
FADN04883,FAN1968,CP001,DR016,4,16.0
FADN04884,FAN1968,CP007,DR107,3,16.0
FADN04885,FAN1968,CP004,DR082,1,16.0
FADN04886,FAN1969,CP007,DR117,4,16.0
FADN04887,FAN1969,CP007,DR010,2,16.0
FADN04888,FAN1969,CP005,DR118,5,16.0
FADN04889,FAN1970,CP007,DR102,4,16.0
FADN04890,FAN1970,CP001,DR015,2,16.0
FADN04891,FAN1970,CP005,DR040,5,16.0
FADN04892,FAN1970,CP004,DR165,5,16.0
FADN04893,FAN1971,CP005,DR081,5,16.0
FADN04894,FAN1971,CP006,DR012,5,16.0
FADN04895,FAN1971,CP006,DR162,1,16.0
FADN04896,FAN1971,CP002,DR168,4,16.0
FADN04897,FAN1972,CP003,DR018,2,16.0
FADN04898,FAN1973,CP003,DR001,4,16.0
FADN04899,FAN1974,CP003,DR099,3,16.0
FADN04900,FAN1975,CP007,DR057,3,16.0
FADN04901,FAN1975,CP002,DR034,5,16.0
FADN04902,FAN1976,CP004,DR003,5,16.0
FADN04903,FAN1976,CP001,DR033,2,16.0
FADN04904,FAN1977,CP003,DR174,1,16.0
FADN04905,FAN1977,CP001,DR174,5,16.0
FADN04906,FAN1977,CP003,DR120,4,16.0
FADN04907,FAN1977,CP001,DR124,2,16.0
FADN04908,FAN1978,CP003,DR047,4,16.0
FADN04909,FAN1978,CP006,DR069,4,16.0
FADN04910,FAN1979,CP002,DR077,3,16.0
FADN04911,FAN1979,CP001,DR088,2,16.0
FADN04912,FAN1980,CP004,DR104,5,16.0
FADN04913,FAN1980,CP005,DR118,5,16.0
FADN04914,FAN1981,CP006,DR065,1,16.0
FADN04915,FAN1981,CP003,DR045,2,16.0
FADN04916,FAN1982,CP004,DR110,2,16.0
FADN04917,FAN1983,CP003,DR001,4,16.0
FADN04918,FAN1984,CP007,DR046,4,16.0
FADN04919,FAN1984,CP004,DR135,2,16.0
FADN04920,FAN1984,CP002,DR161,4,16.0
FADN04921,FAN1985,CP006,DR104,3,16.0
FADN04922,FAN1985,CP001,DR154,5,16.0
FADN04923,FAN1985,CP001,DR088,1,16.0
FADN04924,FAN1986,CP001,DR110,2,16.0
FADN04925,FAN1986,CP002,DR006,1,16.0
FADN04926,FAN1987,CP006,DR149,1,16.0
FADN04927,FAN1987,CP004,DR039,5,16.0
FADN04928,FAN1987,CP005,DR061,2,16.0
FADN04929,FAN1987,CP007,DR161,5,16.0
FADN04930,FAN1988,CP001,DR071,3,16.0
FADN04931,FAN1988,CP007,DR171,2,16.0
FADN04932,FAN1988,CP005,DR172,3,16.0
FADN04933,FAN1988,CP007,DR028,3,16.0
FADN04934,FAN1989,CP001,DR016,5,16.0
FADN04935,FAN1989,CP002,DR082,5,16.0
FADN04936,FAN1989,CP005,DR106,2,16.0
FADN04937,FAN1990,CP005,DR147,2,16.0
FADN04938,FAN1991,CP005,DR134,2,16.0
FADN04939,FAN1992,CP002,DR086,3,16.0
FADN04940,FAN1992,CP006,DR069,2,16.0
FADN04941,FAN1992,CP003,DR156,5,16.0
FADN04942,FAN1992,CP007,DR121,4,16.0
FADN04943,FAN1993,CP001,DR088,1,16.0
FADN04944,FAN1994,CP004,DR082,5,16.0
FADN04945,FAN1994,CP001,DR109,1,16.0
FADN04946,FAN1994,CP005,DR174,2,16.0
FADN04947,FAN1994,CP006,DR047,1,16.0
FADN04948,FAN1995,CP004,DR017,1,16.0
FADN04949,FAN1996,CP002,DR159,5,16.0
FADN04950,FAN1996,CP005,DR154,5,16.0
FADN04951,FAN1996,CP003,DR073,5,16.0
FADN04952,FAN1997,CP007,DR112,3,16.0
FADN04953,FAN1998,CP002,DR055,3,16.0
FADN04954,FAN1998,CP001,DR005,2,16.0
FADN04955,FAN1998,CP004,DR172,2,16.0
FADN04956,FAN1999,CP002,DR008,1,16.0
FADN04957,FAN1999,CP006,DR009,5,16.0
FADN04958,FAN2000,CP007,DR057,5,16.0
FADN04959,FAN2000,CP007,DR103,3,16.0
FADN04960,FAN2001,CP006,DR030,5,16.0
FADN04961,FAN2001,CP001,DR096,3,16.0
FADN04962,FAN2001,CP003,DR157,5,16.0
FADN04963,FAN2001,CP006,DR001,1,16.0
FADN04964,FAN2002,CP004,DR079,1,16.0
FADN04965,FAN2002,CP005,DR168,4,16.0
FADN04966,FAN2002,CP004,DR081,3,16.0
FADN04967,FAN2003,CP001,DR141,1,16.0
FADN04968,FAN2003,CP005,DR094,4,16.0
FADN04969,FAN2004,CP005,DR114,5,16.0
FADN04970,FAN2004,CP004,DR124,2,16.0
FADN04971,FAN2005,CP006,DR031,3,16.0
FADN04972,FAN2006,CP001,DR170,5,16.0
FADN04973,FAN2006,CP003,DR068,4,16.0
FADN04974,FAN2006,CP006,DR012,2,16.0
FADN04975,FAN2007,CP003,DR044,5,16.0
FADN04976,FAN2008,CP001,DR024,2,16.0
FADN04977,FAN2008,CP002,DR122,2,16.0
FADN04978,FAN2009,CP004,DR106,3,16.0
FADN04979,FAN2009,CP005,DR157,5,16.0
FADN04980,FAN2009,CP002,DR038,1,16.0
FADN04981,FAN2009,CP006,DR127,4,16.0
FADN04982,FAN2010,CP006,DR021,4,16.0
FADN04983,FAN2010,CP007,DR053,1,16.0
FADN04984,FAN2011,CP001,DR058,3,16.0
FADN04985,FAN2011,CP006,DR127,3,16.0
FADN04986,FAN2011,CP004,DR048,1,16.0
FADN04987,FAN2012,CP007,DR037,4,16.0
FADN04988,FAN2013,CP003,DR148,3,16.0
FADN04989,FAN2013,CP005,DR075,2,16.0
FADN04990,FAN2013,CP003,DR034,4,16.0
FADN04991,FAN2014,CP006,DR130,4,16.0
FADN04992,FAN2014,CP003,DR146,1,16.0
FADN04993,FAN2014,CP005,DR080,2,16.0
FADN04994,FAN2014,CP004,DR105,3,16.0
FADN04995,FAN2015,CP004,DR064,3,16.0
FADN04996,FAN2015,CP006,DR141,3,16.0
FADN04997,FAN2015,CP007,DR162,2,16.0
FADN04998,FAN2015,CP003,DR089,1,16.0
FADN04999,FAN2016,CP006,DR061,4,16.0
FADN05000,FAN2016,CP005,DR023,2,16.0
FADN05001,FAN2016,CP005,DR157,1,16.0
FADN05002,FAN2016,CP006,DR117,5,16.0
FADN05003,FAN2017,CP001,DR005,3,16.0
FADN05004,FAN2018,CP006,DR145,4,16.0
FADN05005,FAN2018,CP003,DR157,4,16.0
FADN05006,FAN2018,CP003,DR092,5,16.0
FADN05007,FAN2019,CP001,DR081,2,16.0
FADN05008,FAN2020,CP003,DR101,3,16.0
FADN05009,FAN2021,CP007,DR115,3,16.0
FADN05010,FAN2021,CP006,DR154,2,16.0
FADN05011,FAN2022,CP005,DR153,3,16.0
FADN05012,FAN2022,CP001,DR095,5,16.0
FADN05013,FAN2022,CP005,DR058,1,16.0
FADN05014,FAN2023,CP007,DR149,2,16.0
FADN05015,FAN2024,CP004,DR164,2,16.0
FADN05016,FAN2024,CP004,DR015,5,16.0
FADN05017,FAN2025,CP005,DR014,3,16.0
FADN05018,FAN2026,CP002,DR170,2,16.0
FADN05019,FAN2026,CP007,DR131,1,16.0
FADN05020,FAN2026,CP001,DR115,3,16.0
FADN05021,FAN2026,CP002,DR172,3,16.0
FADN05022,FAN2027,CP005,DR152,2,16.0
FADN05023,FAN2027,CP003,DR095,4,16.0
FADN05024,FAN2027,CP005,DR003,5,16.0
FADN05025,FAN2027,CP002,DR036,3,16.0
FADN05026,FAN2028,CP007,DR119,4,16.0
FADN05027,FAN2028,CP005,DR041,5,16.0
FADN05028,FAN2028,CP005,DR026,5,16.0
FADN05029,FAN2028,CP007,DR090,1,16.0
FADN05030,FAN2029,CP004,DR040,1,16.0
FADN05031,FAN2029,CP001,DR057,5,16.0
FADN05032,FAN2029,CP005,DR146,1,16.0
FADN05033,FAN2029,CP005,DR038,5,16.0
FADN05034,FAN2030,CP003,DR158,4,16.0
FADN05035,FAN2030,CP006,DR130,4,16.0
FADN05036,FAN2031,CP007,DR012,2,16.0
FADN05037,FAN2031,CP007,DR064,1,16.0
FADN05038,FAN2032,CP006,DR131,2,16.0
FADN05039,FAN2032,CP002,DR171,1,16.0
FADN05040,FAN2032,CP007,DR071,1,16.0
FADN05041,FAN2033,CP007,DR168,4,16.0
FADN05042,FAN2033,CP005,DR049,2,16.0
FADN05043,FAN2034,CP002,DR069,5,16.0
FADN05044,FAN2034,CP001,DR007,1,16.0
