FADS03036,FAS1213,CP001,DR248,2,16.0
FADS03037,FAS1214,CP001,DR312,3,16.0
FADS03038,FAS1214,CP007,DR185,1,16.0
FADS03039,FAS1214,CP007,DR301,1,16.0
FADS03040,FAS1214,CP005,DR261,5,16.0
FADS03041,FAS1215,CP003,DR308,2,16.0
FADS03042,FAS1215,CP001,DR288,1,16.0
FADS03043,FAS1216,CP004,DR332,4,16.0
FADS03044,FAS1216,CP001,DR333,2,16.0
FADS03045,FAS1217,CP001,DR332,2,16.0
FADS03046,FAS1217,CP007,DR210,5,16.0
FADS03047,FAS1218,CP001,DR334,1,16.0
FADS03048,FAS1219,CP006,DR218,5,16.0
FADS03049,FAS1219,CP007,DR294,5,16.0
FADS03050,FAS1219,CP003,DR348,1,16.0
FADS03051,FAS1220,CP005,DR348,2,16.0
FADS03052,FAS1220,CP001,DR341,4,16.0
FADS03053,FAS1221,CP005,DR299,1,16.0
FADS03054,FAS1221,CP004,DR292,1,16.0
FADS03055,FAS1221,CP003,DR254,5,16.0
FADS03056,FAS1222,CP007,DR211,1,16.0
FADS03057,FAS1223,CP001,DR316,2,16.0
FADS03058,FAS1223,CP003,DR287,3,16.0
FADS03059,FAS1223,CP005,DR273,1,16.0
FADS03060,FAS1224,CP004,DR277,1,16.0
FADS03061,FAS1225,CP006,DR225,5,16.0
FADS03062,FAS1225,CP004,DR237,2,16.0
FADS03063,FAS1226,CP002,DR262,3,16.0
FADS03064,FAS1226,CP003,DR252,5,16.0
FADS03065,FAS1227,CP002,DR292,2,16.0
FADS03066,FAS1227,CP004,DR183,3,16.0
FADS03067,FAS1227,CP003,DR238,2,16.0
FADS03068,FAS1227,CP007,DR284,5,16.0
FADS03069,FAS1228,CP005,DR186,3,16.0
FADS03070,FAS1228,CP001,DR240,5,16.0
FADS03071,FAS1229,CP004,DR290,5,16.0
FADS03072,FAS1229,CP007,DR181,2,16.0
FADS03073,FAS1229,CP005,DR204,5,16.0
FADS03074,FAS1230,CP002,DR220,5,16.0
FADS03075,FAS1230,CP002,DR347,5,16.0
FADS03076,FAS1230,CP005,DR245,2,16.0
FADS03077,FAS1230,CP005,DR297,3,16.0
FADS03078,FAS1231,CP007,DR289,2,16.0
FADS03079,FAS1231,CP007,DR176,4,16.0
FADS03080,FAS1231,CP004,DR270,4,16.0
FADS03081,FAS1232,CP006,DR325,2,16.0
FADS03082,FAS1232,CP004,DR247,3,16.0
FADS03083,FAS1232,CP001,DR197,1,16.0
FADS03084,FAS1233,CP004,DR191,4,16.0
FADS03085,FAS1234,CP003,DR292,5,16.0
FADS03086,FAS1234,CP007,DR240,2,16.0
FADS03087,FAS1235,CP003,DR342,3,16.0
FADS03088,FAS1235,CP001,DR314,4,16.0
FADS03089,FAS1235,CP005,DR266,1,16.0
FADS03090,FAS1236,CP007,DR303,3,16.0
FADS03091,FAS1236,CP007,DR302,5,16.0
FADS03092,FAS1237,CP005,DR259,5,16.0
FADS03093,FAS1237,CP002,DR264,4,16.0
FADS03094,FAS1237,CP001,DR282,3,16.0
FADS03095,FAS1238,CP004,DR324,5,16.0
FADS03096,FAS1238,CP003,DR271,2,16.0
FADS03097,FAS1238,CP007,DR191,1,16.0
FADS03098,FAS1239,CP003,DR278,1,16.0
FADS03099,FAS1239,CP002,DR298,4,16.0
FADS03100,FAS1240,CP006,DR299,4,16.0
FADS03101,FAS1241,CP004,DR272,2,16.0
FADS03102,FAS1241,CP003,DR308,2,16.0
FADS03103,FAS1241,CP003,DR334,1,16.0
FADS03104,FAS1242,CP007,DR314,2,16.0
FADS03105,FAS1242,CP005,DR268,1,16.0
FADS03106,FAS1242,CP006,DR231,1,16.0
FADS03107,FAS1243,CP005,DR188,2,16.0
FADS03108,FAS1244,CP003,DR297,4,16.0
FADS03109,FAS1245,CP005,DR185,2,16.0
FADS03110,FAS1246,CP007,DR188,2,16.0
FADS03111,FAS1246,CP002,DR236,5,16.0
FADS03112,FAS1246,CP007,DR198,3,16.0
FADS03113,FAS1247,CP004,DR332,4,16.0
FADS03114,FAS1248,CP003,DR263,1,16.0
FADS03115,FAS1249,CP001,DR221,2,16.0
FADS03116,FAS1249,CP003,DR345,2,16.0
FADS03117,FAS1250,CP003,DR255,5,16.0
FADS03118,FAS1250,CP003,DR281,1,16.0
FADS03119,FAS1251,CP006,DR235,4,16.0
FADS03120,FAS1251,CP003,DR187,5,16.0
FADS03121,FAS1252,CP006,DR310,3,16.0
FADS03122,FAS1252,CP003,DR326,2,16.0
FADS03123,FAS1253,CP006,DR216,3,16.0
FADS03124,FAS1253,CP001,DR261,2,16.0
FADS03125,FAS1254,CP003,DR281,1,16.0
FADS03126,FAS1255,CP001,DR236,2,16.0
FADS03127,FAS1255,CP006,DR289,4,16.0
FADS03128,FAS1255,CP006,DR267,3,16.0
FADS03129,FAS1256,CP002,DR201,3,16.0
FADS03130,FAS1256,CP002,DR336,5,16.0
FADS03131,FAS1256,CP003,DR195,2,16.0
FADS03132,FAS1257,CP006,DR239,1,16.0
FADS03133,FAS1258,CP003,DR287,3,16.0
FADS03134,FAS1258,CP002,DR232,3,16.0
FADS03135,FAS1258,CP002,DR228,4,16.0
FADS03136,FAS1259,CP002,DR336,5,16.0
FADS03137,FAS1259,CP007,DR328,1,16.0
FADS03138,FAS1260,CP003,DR304,4,16.0
FADS03139,FAS1261,CP001,DR183,3,16.0
FADS03140,FAS1261,CP003,DR328,5,16.0
FADS03141,FAS1261,CP007,DR192,4,16.0
FADS03142,FAS1261,CP006,DR277,1,16.0
FADS03143,FAS1262,CP006,DR252,4,16.0
FADS03144,FAS1262,CP006,DR300,3,16.0
FADS03145,FAS1263,CP002,DR229,5,16.0
FADS03146,FAS1263,CP006,DR304,2,16.0
FADS03147,FAS1264,CP003,DR243,5,16.0
FADS03148,FAS1264,CP007,DR325,5,16.0
FADS03149,FAS1265,CP003,DR205,2,16.0
FADS03150,FAS1265,CP007,DR307,2,16.0
FADS03151,FAS1265,CP003,DR253,4,16.0
FADS03152,FAS1265,CP006,DR265,5,16.0
FADS03153,FAS1266,CP002,DR290,5,16.0
FADS03154,FAS1267,CP004,DR260,2,16.0
FADS03155,FAS1267,CP001,DR249,1,16.0
FADS03156,FAS1267,CP005,DR300,2,16.0
FADS03157,FAS1268,CP007,DR275,2,16.0
FADS03158,FAS1269,CP006,DR335,5,16.0
FADS03159,FAS1269,CP002,DR268,2,16.0
FADS03160,FAS1270,CP005,DR287,4,16.0
FADS03161,FAS1270,CP002,DR302,3,16.0
FADS03162,FAS1270,CP006,DR255,5,16.0
FADS03163,FAS1270,CP007,DR258,5,16.0
FADS03164,FAS1271,CP002,DR318,2,16.0
FADS03165,FAS1272,CP005,DR220,3,16.0
FADS03166,FAS1272,CP001,DR228,4,16.0
FADS03167,FAS1272,CP006,DR292,3,16.0
FADS03168,FAS1272,CP004,DR219,2,16.0
FADS03169,FAS1273,CP001,DR245,3,16.0
FADS03170,FAS1273,CP006,DR184,5,16.0
FADS03171,FAS1273,CP006,DR327,3,16.0
FADS03172,FAS1273,CP005,DR188,5,16.0
FADS03173,FAS1274,CP004,DR305,2,16.0
FADS03174,FAS1275,CP004,DR285,1,16.0
FADS03175,FAS1275,CP002,DR178,4,16.0
FADS03176,FAS1275,CP007,DR344,5,16.0
FADS03177,FAS1275,CP005,DR294,4,16.0
FADS03178,FAS1276,CP006,DR267,5,16.0
FADS03179,FAS1276,CP005,DR176,2,16.0
FADS03180,FAS1277,CP007,DR336,1,16.0
FADS03181,FAS1278,CP002,DR216,1,16.0
FADS03182,FAS1278,CP002,DR295,4,16.0
FADS03183,FAS1278,CP005,DR243,4,16.0
FADS03184,FAS1279,CP005,DR256,4,16.0
FADS03185,FAS1279,CP001,DR328,3,16.0
FADS03186,FAS1280,CP004,DR279,4,16.0
FADS03187,FAS1280,CP001,DR300,5,16.0
FADS03188,FAS1281,CP003,DR203,5,16.0
FADS03189,FAS1281,CP006,DR178,2,16.0
FADS03190,FAS1281,CP006,DR277,1,16.0
FADS03191,FAS1282,CP006,DR216,3,16.0
FADS03192,FAS1282,CP002,DR324,4,16.0
FADS03193,FAS1282,CP002,DR226,5,16.0
FADS03194,FAS1282,CP002,DR263,4,16.0
FADS03195,FAS1283,CP001,DR281,5,16.0
FADS03196,FAS1283,CP002,DR208,1,16.0
FADS03197,FAS1283,CP002,DR303,3,16.0
FADS03198,FAS1284,CP005,DR214,5,16.0
FADS03199,FAS1284,CP004,DR230,3,16.0
FADS03200,FAS1284,CP004,DR348,3,16.0
FADS03201,FAS1284,CP002,DR191,3,16.0
FADS03202,FAS1285,CP005,DR279,5,16.0
FADS03203,FAS1285,CP004,DR343,1,16.0
FADS03204,FAS1285,CP007,DR348,5,16.0
FADS03205,FAS1286,CP001,DR193,3,16.0
FADS03206,FAS1286,CP003,DR262,4,16.0
FADS03207,FAS1286,CP006,DR185,1,16.0
FADS03208,FAS1287,CP006,DR258,1,16.0
FADS03209,FAS1287,CP002,DR330,3,16.0
FADS03210,FAS1288,CP003,DR192,2,16.0
FADS03211,FAS1288,CP004,DR182,2,16.0
FADS03212,FAS1288,CP002,DR323,1,16.0
FADS03213,FAS1288,CP005,DR234,5,16.0
FADS03214,FAS1289,CP002,DR193,2,16.0
FADS03215,FAS1289,CP002,DR194,5,16.0
FADS03216,FAS1289,CP002,DR317,4,16.0
FADS03217,FAS1289,CP002,DR261,5,16.0
FADS03218,FAS1290,CP005,DR211,1,16.0
FADS03219,FAS1290,CP003,DR237,4,16.0
FADS03220,FAS1290,CP006,DR273,1,16.0
FADS03221,FAS1291,CP005,DR331,1,16.0
FADS03222,FAS1291,CP007,DR321,1,16.0
FADS03223,FAS1292,CP004,DR340,3,16.0
FADS03224,FAS1292,CP005,DR178,3,16.0
FADS03225,FAS1292,CP007,DR215,3,16.0
FADS03226,FAS1292,CP007,DR187,3,16.0
FADS03227,FAS1293,CP003,DR209,2,16.0
FADS03228,FAS1293,CP002,DR275,1,16.0
FADS03229,FAS1293,CP002,DR270,1,16.0
FADS03230,FAS1294,CP001,DR268,4,16.0
FADS03231,FAS1294,CP002,DR329,1,16.0
FADS03232,FAS1294,CP003,DR332,2,16.0
FADS03233,FAS1295,CP007,DR191,5,16.0
FADS03234,FAS1295,CP001,DR278,1,16.0
FADS03235,FAS1296,CP007,DR212,3,16.0
FADS03236,FAS1297,CP005,DR313,5,16.0
FADS03237,FAS1297,CP002,DR281,2,16.0
FADS03238,FAS1297,CP002,DR208,2,16.0
FADS03239,FAS1297,CP007,DR341,2,16.0
FADS03240,FAS1298,CP003,DR196,5,16.0
FADS03241,FAS1298,CP005,DR321,2,16.0
FADS03242,FAS1299,CP005,DR283,2,16.0
FADS03243,FAS1300,CP005,DR329,5,16.0
FADS03244,FAS1300,CP003,DR314,5,16.0
FADS03245,FAS1300,CP004,DR278,1,16.0
FADS03246,FAS1300,CP007,DR274,3,16.0
FADS03247,FAS1301,CP003,DR260,2,16.0
FADS03248,FAS1301,CP002,DR288,3,16.0
FADS03249,FAS1301,CP002,DR225,3,16.0
FADS03250,FAS1301,CP005,DR276,3,16.0
FADS03251,FAS1302,CP003,DR305,5,16.0
FADS03252,FAS1302,CP001,DR282,2,16.0
FADS03253,FAS1302,CP006,DR334,3,16.0
FADS03254,FAS1303,CP002,DR286,1,16.0
FADS03255,FAS1304,CP005,DR203,1,16.0
FADS03256,FAS1305,CP005,DR291,1,16.0
FADS03257,FAS1305,CP005,DR291,4,16.0
FADS03258,FAS1305,CP002,DR269,5,16.0
FADS03259,FAS1305,CP002,DR306,4,16.0
FADS03260,FAS1306,CP004,DR279,4,16.0
FADS03261,FAS1306,CP005,DR207,5,16.0
FADS03262,FAS1307,CP001,DR209,5,16.0
FADS03263,FAS1307,CP006,DR177,3,16.0
FADS03264,FAS1307,CP004,DR207,2,16.0
FADS03265,FAS1307,CP005,DR270,2,16.0
FADS03266,FAS1308,CP007,DR280,1,16.0
FADS03267,FAS1308,CP006,DR206,5,16.0
FADS03268,FAS1309,CP001,DR288,4,16.0
FADS03269,FAS1309,CP001,DR214,1,16.0
FADS03270,FAS1309,CP007,DR233,3,16.0
FADS03271,FAS1309,CP007,DR313,2,16.0
FADS03272,FAS1310,CP003,DR307,3,16.0
FADS03273,FAS1310,CP006,DR196,2,16.0
FADS03274,FAS1311,CP004,DR307,3,16.0
FADS03275,FAS1311,CP006,DR314,3,16.0
FADS03276,FAS1311,CP007,DR329,3,16.0
FADS03277,FAS1311,CP004,DR318,3,16.0
FADS03278,FAS1312,CP001,DR349,4,16.0
FADS03279,FAS1312,CP003,DR317,5,16.0
FADS03280,FAS1312,CP001,DR309,1,16.0
FADS03281,FAS1312,CP001,DR246,3,16.0
FADS03282,FAS1313,CP001,DR333,2,16.0
FADS03283,FAS1313,CP004,DR194,4,16.0
FADS03284,FAS1314,CP001,DR342,5,16.0
FADS03285,FAS1315,CP007,DR208,3,16.0
FADS03286,FAS1315,CP006,DR204,4,16.0
FADS03287,FAS1316,CP006,DR272,1,16.0
FADS03288,FAS1317,CP004,DR229,2,16.0
FADS03289,FAS1317,CP003,DR255,3,16.0
FADS03290,FAS1317,CP004,DR259,1,16.0
FADS03291,FAS1317,CP006,DR225,4,16.0
FADS03292,FAS1318,CP007,DR200,5,16.0
FADS03293,FAS1318,CP002,DR349,4,16.0
FADS03294,FAS1318,CP004,DR330,2,16.0
FADS03295,FAS1318,CP003,DR345,2,16.0
FADS03296,FAS1319,CP005,DR297,4,16.0
FADS03297,FAS1319,CP005,DR228,4,16.0
FADS03298,FAS1320,CP003,DR337,2,16.0
FADS03299,FAS1320,CP007,DR331,4,16.0
FADS03300,FAS1321,CP004,DR319,3,16.0
FADS03301,FAS1321,CP003,DR229,2,16.0
FADS03302,FAS1322,CP006,DR260,4,16.0
FADS03303,FAS1322,CP001,DR341,4,16.0
FADS03304,FAS1323,CP007,DR261,1,16.0
FADS03305,FAS1324,CP003,DR288,3,16.0
FADS03306,FAS1324,CP003,DR272,1,16.0
FADS03307,FAS1325,CP004,DR219,1,16.0
FADS03308,FAS1325,CP004,DR248,3,16.0
FADS03309,FAS1325,CP003,DR301,5,16.0
FADS03310,FAS1325,CP005,DR191,2,16.0
FADS03311,FAS1326,CP004,DR216,2,16.0
FADS03312,FAS1326,CP007,DR296,5,16.0
FADS03313,FAS1326,CP007,DR233,4,16.0
FADS03314,FAS1327,CP002,DR237,3,16.0
FADS03315,FAS1327,CP006,DR326,3,16.0
FADS03316,FAS1327,CP005,DR336,4,16.0
FADS03317,FAS1328,CP005,DR347,2,16.0
FADS03318,FAS1328,CP001,DR235,4,16.0
FADS03319,FAS1328,CP003,DR324,5,16.0
FADS03320,FAS1329,CP007,DR178,3,16.0
FADS03321,FAS1329,CP002,DR328,2,16.0
FADS03322,FAS1329,CP004,DR221,3,16.0
FADS03323,FAS1330,CP003,DR299,3,16.0
FADS03324,FAS1330,CP007,DR348,2,16.0
FADS03325,FAS1331,CP002,DR179,2,16.0
FADS03326,FAS1331,CP005,DR332,2,16.0
FADS03327,FAS1332,CP003,DR225,5,16.0
FADS03328,FAS1332,CP005,DR199,2,16.0
FADS03329,FAS1333,CP001,DR317,5,16.0
FADS03330,FAS1333,CP001,DR303,4,16.0
FADS03331,FAS1333,CP005,DR258,5,16.0
FADS03332,FAS1334,CP003,DR236,2,16.0
FADS03333,FAS1334,CP001,DR343,2,16.0
FADS03334,FAS1334,CP006,DR269,3,16.0
FADS03335,FAS1334,CP004,DR200,1,16.0
FADS03336,FAS1335,CP001,DR211,3,16.0
FADS03337,FAS1335,CP007,DR299,4,16.0
FADS03338,FAS1336,CP005,DR185,4,16.0
FADS03339,FAS1336,CP005,DR249,4,16.0
FADS03340,FAS1336,CP002,DR261,5,16.0
FADS03341,FAS1337,CP006,DR337,4,16.0
FADS03342,FAS1338,CP003,DR201,3,16.0
FADS03343,FAS1338,CP005,DR334,4,16.0
FADS03344,FAS1338,CP007,DR221,4,16.0
FADS03345,FAS1339,CP005,DR181,5,16.0
FADS03346,FAS1339,CP006,DR295,1,16.0
FADS03347,FAS1339,CP002,DR327,2,16.0
FADS03348,FAS1340,CP003,DR190,1,16.0
FADS03349,FAS1340,CP001,DR234,4,16.0
FADS03350,FAS1341,CP005,DR337,3,16.0
FADS03351,FAS1341,CP004,DR222,1,16.0
FADS03352,FAS1342,CP003,DR225,5,16.0
FADS03353,FAS1342,CP005,DR305,1,16.0
FADS03354,FAS1342,CP004,DR282,2,16.0
FADS03355,FAS1343,CP005,DR270,3,16.0
FADS03356,FAS1343,CP002,DR221,1,16.0
FADS03357,FAS1344,CP006,DR195,3,16.0
FADS03358,FAS1344,CP001,DR329,3,16.0
FADS03359,FAS1344,CP003,DR180,3,16.0
FADS03360,FAS1345,CP002,DR301,1,16.0
FADS03361,FAS1345,CP006,DR183,2,16.0
FADS03362,FAS1345,CP001,DR208,1,16.0
FADS03363,FAS1345,CP003,DR176,1,16.0
FADS03364,FAS1346,CP006,DR286,4,16.0
FADS03365,FAS1346,CP003,DR276,3,16.0
FADS03366,FAS1346,CP007,DR324,5,16.0
FADS03367,FAS1346,CP007,DR200,4,16.0
FADS03368,FAS1347,CP006,DR220,3,16.0
FADS03369,FAS1347,CP003,DR195,1,16.0
FADS03370,FAS1348,CP004,DR210,5,16.0
FADS03371,FAS1349,CP001,DR333,2,16.0
FADS03372,FAS1349,CP006,DR331,4,16.0
FADS03373,FAS1350,CP001,DR189,1,16.0
FADS03374,FAS1350,CP004,DR346,4,16.0
FADS03375,FAS1350,CP005,DR263,4,16.0
FADS03376,FAS1350,CP007,DR250,5,16.0
FADS03377,FAS1351,CP007,DR339,2,16.0
FADS03378,FAS1351,CP005,DR337,2,16.0
FADS03379,FAS1351,CP002,DR330,3,16.0
FADS03380,FAS1351,CP004,DR217,1,16.0
FADS03381,FAS1352,CP006,DR312,3,16.0
FADS03382,FAS1352,CP006,DR303,1,16.0
FADS03383,FAS1352,CP004,DR253,5,16.0
FADS03384,FAS1352,CP004,DR268,4,16.0
FADS03385,FAS1353,CP003,DR200,1,16.0
FADS03386,FAS1353,CP004,DR275,4,16.0
FADS03387,FAS1353,CP002,DR282,2,16.0
FADS03388,FAS1353,CP002,DR310,5,16.0
FADS03389,FAS1354,CP006,DR279,1,16.0
FADS03390,FAS1354,CP004,DR347,1,16.0
FADS03391,FAS1354,CP002,DR256,1,16.0
FADS03392,FAS1355,CP006,DR208,3,16.0
FADS03393,FAS1355,CP001,DR303,5,16.0
FADS03394,FAS1355,CP004,DR302,3,16.0
FADS03395,FAS1356,CP001,DR250,3,16.0
FADS03396,FAS1356,CP006,DR220,2,16.0
FADS03397,FAS1356,CP003,DR249,3,16.0
FADS03398,FAS1357,CP004,DR219,5,16.0
FADS03399,FAS1357,CP001,DR342,4,16.0
FADS03400,FAS1357,CP003,DR237,2,16.0
FADS03401,FAS1357,CP007,DR222,5,16.0
FADS03402,FAS1358,CP002,DR190,2,16.0
FADS03403,FAS1358,CP001,DR282,2,16.0
FADS03404,FAS1359,CP006,DR251,1,16.0
FADS03405,FAS1360,CP004,DR232,5,16.0
FADS03406,FAS1360,CP003,DR192,2,16.0
FADS03407,FAS1360,CP007,DR330,3,16.0
FADS03408,FAS1361,CP003,DR199,2,16.0
FADS03409,FAS1362,CP005,DR329,1,16.0
FADS03410,FAS1363,CP004,DR303,5,16.0
FADS03411,FAS1363,CP002,DR178,5,16.0
FADS03412,FAS1363,CP005,DR310,1,16.0
FADS03413,FAS1364,CP002,DR305,3,16.0
FADS03414,FAS1365,CP004,DR321,1,16.0
FADS03415,FAS1366,CP002,DR177,1,16.0
FADS03416,FAS1366,CP002,DR331,5,16.0
FADS03417,FAS1366,CP004,DR342,3,16.0
FADS03418,FAS1366,CP004,DR298,3,16.0
FADS03419,FAS1367,CP004,DR344,5,16.0
FADS03420,FAS1367,CP005,DR303,3,16.0
FADS03421,FAS1368,CP006,DR337,4,16.0
FADS03422,FAS1368,CP007,DR283,1,16.0
FADS03423,FAS1368,CP004,DR307,1,16.0
FADS03424,FAS1369,CP002,DR317,1,16.0
FADS03425,FAS1370,CP004,DR346,5,16.0
FADS03426,FAS1370,CP006,DR256,5,16.0
FADS03427,FAS1371,CP001,DR183,1,16.0
FADS03428,FAS1372,CP007,DR197,2,16.0
FADS03429,FAS1372,CP004,DR293,2,16.0
FADS03430,FAS1372,CP004,DR192,2,16.0
FADS03431,FAS1372,CP005,DR235,5,16.0
FADS03432,FAS1373,CP007,DR279,2,16.0
FADS03433,FAS1373,CP006,DR285,5,16.0
FADS03434,FAS1373,CP003,DR214,5,16.0
FADS03435,FAS1373,CP004,DR255,5,16.0
FADS03436,FAS1374,CP005,DR298,5,16.0
FADS03437,FAS1375,CP006,DR243,3,16.0
FADS03438,FAS1375,CP001,DR218,2,16.0
FADS03439,FAS1376,CP001,DR289,1,16.0
FADS03440,FAS1377,CP007,DR288,4,16.0
FADS03441,FAS1377,CP004,DR184,4,16.0
FADS03442,FAS1378,CP003,DR256,5,16.0
FADS03443,FAS1378,CP004,DR315,5,16.0
FADS03444,FAS1379,CP004,DR333,1,16.0
FADS03445,FAS1379,CP007,DR197,3,16.0
FADS03446,FAS1380,CP003,DR265,3,16.0
FADS03447,FAS1380,CP005,DR231,5,16.0
FADS03448,FAS1380,CP007,DR342,1,16.0
FADS03449,FAS1380,CP002,DR194,3,16.0
FADS03450,FAS1381,CP005,DR196,2,16.0
FADS03451,FAS1381,CP006,DR213,5,16.0
FADS03452,FAS1382,CP004,DR278,4,16.0
FADS03453,FAS1382,CP005,DR180,5,16.0
FADS03454,FAS1382,CP005,DR327,1,16.0
FADS03455,FAS1383,CP006,DR277,4,16.0
FADS03456,FAS1383,CP005,DR278,2,16.0
FADS03457,FAS1384,CP001,DR311,1,16.0
FADS03458,FAS1384,CP002,DR181,3,16.0
FADS03459,FAS1384,CP001,DR181,2,16.0
FADS03460,FAS1384,CP007,DR335,4,16.0
FADS03461,FAS1385,CP006,DR333,5,16.0
FADS03462,FAS1385,CP006,DR273,4,16.0
FADS03463,FAS1386,CP001,DR255,3,16.0
FADS03464,FAS1387,CP007,DR270,4,16.0
FADS03465,FAS1387,CP003,DR293,2,16.0
FADS03466,FAS1387,CP006,DR305,4,16.0
FADS03467,FAS1388,CP007,DR187,5,16.0
FADS03468,FAS1388,CP007,DR257,4,16.0
FADS03469,FAS1388,CP007,DR255,2,16.0
FADS03470,FAS1388,CP003,DR336,1,16.0
FADS03471,FAS1389,CP006,DR234,1,16.0
FADS03472,FAS1390,CP007,DR296,5,16.0
FADS03473,FAS1390,CP001,DR349,1,16.0
FADS03474,FAS1390,CP005,DR307,2,16.0
FADS03475,FAS1391,CP001,DR276,3,16.0
FADS03476,FAS1391,CP003,DR325,4,16.0
FADS03477,FAS1391,CP001,DR251,4,16.0
FADS03478,FAS1391,CP002,DR344,3,16.0
FADS03479,FAS1392,CP002,DR212,3,16.0
FADS03480,FAS1392,CP006,DR265,2,16.0
FADS03481,FAS1392,CP003,DR176,4,16.0
FADS03482,FAS1393,CP005,DR346,1,16.0
FADS03483,FAS1393,CP002,DR193,3,16.0
FADS03484,FAS1393,CP006,DR331,3,16.0
FADS03485,FAS1394,CP004,DR188,4,16.0
FADS03486,FAS1394,CP007,DR258,1,16.0
FADS03487,FAS1395,CP004,DR277,1,16.0
FADS03488,FAS1395,CP003,DR256,3,16.0
FADS03489,FAS1396,CP005,DR206,1,16.0
FADS03490,FAS1396,CP003,DR273,1,16.0
FADS03491,FAS1396,CP002,DR188,5,16.0
FADS03492,FAS1397,CP004,DR208,5,16.0
FADS03493,FAS1397,CP007,DR307,3,16.0
FADS03494,FAS1397,CP002,DR274,2,16.0
FADS03495,FAS1397,CP005,DR181,4,16.0
FADS03496,FAS1398,CP007,DR227,4,16.0
FADS03497,FAS1398,CP007,DR278,2,16.0
FADS03498,FAS1399,CP001,DR341,4,16.0
FADS03499,FAS1399,CP003,DR204,4,16.0
FADS03500,FAS1399,CP007,DR292,4,16.0
FADS03501,FAS1399,CP007,DR217,3,16.0
FADS03502,FAS1400,CP005,DR298,5,16.0
FADS03503,FAS1400,CP005,DR316,1,16.0
FADS03504,FAS1401,CP004,DR276,2,16.0
FADS03505,FAS1401,CP003,DR286,1,16.0
FADS03506,FAS1402,CP001,DR224,3,16.0
FADS03507,FAS1403,CP003,DR334,5,16.0
FADS03508,FAS1404,CP004,DR257,3,16.0
FADS03509,FAS1405,CP001,DR231,1,16.0
FADS03510,FAS1405,CP006,DR347,2,16.0
FADS03511,FAS1405,CP004,DR247,5,16.0
FADS03512,FAS1406,CP002,DR232,4,16.0
FADS03513,FAS1406,CP001,DR315,3,16.0
FADS03514,FAS1406,CP005,DR295,4,16.0
FADS03515,FAS1406,CP007,DR300,4,16.0
FADS03516,FAS1407,CP004,DR228,1,16.0
FADS03517,FAS1407,CP007,DR229,3,16.0
FADS03518,FAS1408,CP006,DR210,2,16.0
FADS03519,FAS1408,CP003,DR202,5,16.0
FADS03520,FAS1408,CP006,DR348,2,16.0
FADS03521,FAS1408,CP006,DR284,4,16.0
FADS03522,FAS1409,CP004,DR340,1,16.0
FADS03523,FAS1409,CP001,DR330,4,16.0
FADS03524,FAS1409,CP006,DR336,2,16.0
FADS03525,FAS1410,CP005,DR336,2,16.0
FADS03526,FAS1410,CP001,DR257,2,16.0
FADS03527,FAS1410,CP007,DR331,5,16.0
FADS03528,FAS1411,CP004,DR230,2,16.0
FADS03529,FAS1412,CP001,DR225,5,16.0
FADS03530,FAS1412,CP001,DR197,4,16.0
FADS03531,FAS1412,CP006,DR221,2,16.0
FADS03532,FAS1413,CP006,DR226,3,16.0
FADS03533,FAS1413,CP005,DR296,2,16.0
FADS03534,FAS1413,CP006,DR188,1,16.0
FADS03535,FAS1414,CP006,DR320,2,16.0
FADS03536,FAS1414,CP005,DR283,1,16.0
FADS03537,FAS1414,CP002,DR313,3,16.0
FADS03538,FAS1414,CP006,DR311,1,16.0
FADS03539,FAS1415,CP006,DR278,4,16.0
FADS03540,FAS1415,CP002,DR329,1,16.0
FADS03541,FAS1415,CP001,DR340,4,16.0
FADS03542,FAS1416,CP001,DR249,2,16.0
FADS03543,FAS1417,CP006,DR278,2,16.0
FADS03544,FAS1417,CP001,DR205,4,16.0
FADS03545,FAS1417,CP006,DR314,3,16.0
FADS03546,FAS1417,CP005,DR187,5,16.0
FADS03547,FAS1418,CP006,DR276,4,16.0
FADS03548,FAS1418,CP003,DR177,2,16.0
FADS03549,FAS1419,CP007,DR298,4,16.0
FADS03550,FAS1420,CP005,DR186,5,16.0
FADS03551,FAS1420,CP007,DR180,2,16.0
FADS03552,FAS1420,CP002,DR229,1,16.0
FADS03553,FAS1420,CP004,DR206,1,16.0
FADS03554,FAS1421,CP001,DR248,4,16.0
FADS03555,FAS1421,CP007,DR289,3,16.0
FADS03556,FAS1421,CP007,DR298,3,16.0
FADS03557,FAS1422,CP005,DR200,5,16.0
FADS03558,FAS1422,CP007,DR248,1,16.0
FADS03559,FAS1422,CP001,DR266,4,16.0
FADS03560,FAS1422,CP003,DR197,4,16.0
FADS03561,FAS1423,CP004,DR229,3,16.0
FADS03562,FAS1423,CP003,DR326,4,16.0
FADS03563,FAS1424,CP005,DR280,1,16.0
FADS03564,FAS1424,CP003,DR217,4,16.0
FADS03565,FAS1424,CP002,DR288,3,16.0
FADS03566,FAS1424,CP006,DR254,2,16.0
FADS03567,FAS1425,CP004,DR331,4,16.0
FADS03568,FAS1426,CP004,DR224,5,16.0
FADS03569,FAS1427,CP006,DR242,2,16.0
FADS03570,FAS1427,CP004,DR188,2,16.0
FADS03571,FAS1427,CP003,DR255,4,16.0
FADS03572,FAS1427,CP001,DR247,2,16.0
FADS03573,FAS1428,CP006,DR187,4,16.0
